row_index,document_id,page_number,sheet_number,sheet_name,discipline,scope,scope_key,bid_item,subheading,region_index,text,quad_px,specifications,references,drawing_reference_detail,notes,is_reference_sheet,region_id,medium_path,local_path,locator_path,coordinate_valid
2813,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,502,Ck,"[1969.9400634765625, 778.0560302734375, 1977.31494140625, 778.0560302734375, 1977.31494140625, 784.0911865234375, 1969.9400634765625, 784.0911865234375]",[],,,,False,region_002813,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002813.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002813.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002813.png,CACHED
2814,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,503,Ck,"[1961.6490478515625, 791.9761962890625, 1969.0728759765625, 791.9761962890625, 1969.0728759765625, 798.0712890625, 1961.6490478515625, 798.0712890625]",[],,,,False,region_002814,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002814.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002814.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002814.png,CACHED
2815,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,504,Ck,"[1957.4600830078125, 798.93603515625, 1964.8349609375, 798.93603515625, 1964.8349609375, 804.97119140625, 1957.4600830078125, 804.97119140625]",[],,,,False,region_002815,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002815.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002815.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002815.png,CACHED
2816,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,505,Ck,"[1953.320068359375, 805.8961181640625, 1960.6949462890625, 805.8961181640625, 1960.6949462890625, 811.9312744140625, 1953.320068359375, 811.9312744140625]",[],,,,False,region_002816,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002816.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002816.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002816.png,CACHED
2817,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,506,Ck,"[1949.1800537109375, 812.7960205078125, 1956.554931640625, 812.7960205078125, 1956.554931640625, 818.8311767578125, 1949.1800537109375, 818.8311767578125]",[],,,,False,region_002817,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002817.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002817.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002817.png,CACHED
2818,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,507,Ck,"[1944.97998046875, 819.756103515625, 1952.35498046875, 819.756103515625, 1952.35498046875, 825.791259765625, 1944.97998046875, 825.791259765625]",[],,,,False,region_002818,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002818.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002818.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002818.png,CACHED
2819,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,508,Ck,"[1940.8289794921875, 826.7161865234375, 1948.2528076171875, 826.7161865234375, 1948.2528076171875, 832.811279296875, 1940.8289794921875, 832.811279296875]",[],,,,False,region_002819,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002819.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002819.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002819.png,CACHED
2820,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,509,Ck,"[1967.06005859375, 767.01611328125, 1974.4349365234375, 767.01611328125, 1974.4349365234375, 773.05126953125, 1967.06005859375, 773.05126953125]",[],,,,False,region_002820,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002820.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002820.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002820.png,CACHED
2821,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,510,Ck,"[1962.9200439453125, 773.97607421875, 1970.2950439453125, 773.97607421875, 1970.2950439453125, 780.01123046875, 1962.9200439453125, 780.01123046875]",[],,,,False,region_002821,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002821.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002821.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002821.png,CACHED
2822,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,511,Ck,"[1958.76904296875, 780.9361572265625, 1966.19287109375, 780.9361572265625, 1966.19287109375, 787.03125, 1958.76904296875, 787.03125]",[],,,,False,region_002822,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002822.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002822.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002822.png,CACHED
2823,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,512,Ck,"[1954.569091796875, 787.896240234375, 1961.9927978515625, 787.896240234375, 1961.9927978515625, 793.9912109375, 1954.569091796875, 793.9912109375]",[],,,,False,region_002823,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002823.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002823.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002823.png,CACHED
2824,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,513,Ck,"[1950.4400634765625, 794.8560791015625, 1957.81494140625, 794.8560791015625, 1957.81494140625, 800.8912353515625, 1950.4400634765625, 800.8912353515625]",[],,,,False,region_002824,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002824.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002824.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002824.png,CACHED
2825,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,514,Ck,"[1946.300048828125, 801.8160400390625, 1953.6749267578125, 801.8160400390625, 1953.6749267578125, 807.8511962890625, 1946.300048828125, 807.8511962890625]",[],,,,False,region_002825,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002825.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002825.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002825.png,CACHED
2826,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,515,Ck,"[1942.0999755859375, 808.716064453125, 1949.4749755859375, 808.716064453125, 1949.4749755859375, 814.751220703125, 1942.0999755859375, 814.751220703125]",[],,,,False,region_002826,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002826.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002826.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002826.png,CACHED
2827,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,516,Ck,"[1937.9600830078125, 815.676025390625, 1945.3349609375, 815.676025390625, 1945.3349609375, 821.711181640625, 1937.9600830078125, 821.711181640625]",[],,,,False,region_002827,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002827.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002827.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002827.png,CACHED
2828,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,517,Ck,"[1933.80908203125, 822.63623046875, 1941.2327880859375, 822.63623046875, 1941.2327880859375, 828.7313232421875, 1933.80908203125, 828.7313232421875]",[],,,,False,region_002828,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002828.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002828.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002828.png,CACHED
2829,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,518,Hp,"[1976.179931640625, 741.6361083984375, 1983.8929443359375, 741.6361083984375, 1983.8929443359375, 747.6712646484375, 1976.179931640625, 747.6712646484375]",[],,,,False,region_002829,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002829.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002829.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002829.png,CACHED
2830,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,519,Hp,"[1976.469482421875, 749.9761962890625, 1984.2291259765625, 749.9761962890625, 1984.2291259765625, 756.071044921875, 1976.469482421875, 756.071044921875]",[],,,,False,region_002830,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002830.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002830.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002830.png,CACHED
2831,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,520,Hp,"[1976.82958984375, 758.316162109375, 1984.589111328125, 758.316162109375, 1984.589111328125, 764.4111328125, 1976.82958984375, 764.4111328125]",[],,,,False,region_002831,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002831.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002831.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002831.png,CACHED
2832,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,521,Hp,"[1968.549560546875, 743.55615234375, 1976.30908203125, 743.55615234375, 1976.30908203125, 749.651123046875, 1968.549560546875, 749.651123046875]",[],,,,False,region_002832,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002832.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002832.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002832.png,CACHED
2833,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,522,Hp,"[1968.8494873046875, 751.896240234375, 1976.609130859375, 751.896240234375, 1976.609130859375, 757.9910888671875, 1968.8494873046875, 757.9910888671875]",[],,,,False,region_002833,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002833.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002833.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002833.png,CACHED
2834,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,523,Hp,"[1969.1600341796875, 760.236083984375, 1976.8729248046875, 760.236083984375, 1976.8729248046875, 766.271240234375, 1969.1600341796875, 766.271240234375]",[],,,,False,region_002834,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002834.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002834.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002834.png,CACHED
2835,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,524,Hp,"[1925.5400390625, 838.716064453125, 1933.2530517578125, 838.716064453125, 1933.2530517578125, 844.751220703125, 1925.5400390625, 844.751220703125]",[],,,,False,region_002835,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002835.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002835.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002835.png,CACHED
2836,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,525,Hp,"[1921.4000244140625, 845.97607421875, 1929.113037109375, 845.97607421875, 1929.113037109375, 852.01123046875, 1921.4000244140625, 852.01123046875]",[],,,,False,region_002836,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002836.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002836.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002836.png,CACHED
2837,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,526,Hp,"[1917.260009765625, 853.176025390625, 1924.9730224609375, 853.176025390625, 1924.9730224609375, 859.211181640625, 1917.260009765625, 859.211181640625]",[],,,,False,region_002837,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002837.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002837.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002837.png,CACHED
2838,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,527,Hp,"[1913.1199951171875, 860.43603515625, 1920.8330078125, 860.43603515625, 1920.8330078125, 866.47119140625, 1913.1199951171875, 866.47119140625]",[],,,,False,region_002838,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002838.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002838.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002838.png,CACHED
2839,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,528,Hp,"[1908.97998046875, 867.696044921875, 1916.6929931640625, 867.696044921875, 1916.6929931640625, 873.731201171875, 1908.97998046875, 873.731201171875]",[],,,,False,region_002839,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002839.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002839.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002839.png,CACHED
2840,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,529,Hp,"[1905.069580078125, 874.836181640625, 1912.8291015625, 874.836181640625, 1912.8291015625, 880.93115234375, 1905.069580078125, 880.93115234375]",[],,,,False,region_002840,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002840.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002840.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002840.png,CACHED
2841,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,530,Hp,"[1885.509521484375, 888.2161865234375, 1893.2691650390625, 888.2161865234375, 1893.2691650390625, 894.31103515625, 1885.509521484375, 894.31103515625]",[],,,,False,region_002841,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002841.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002841.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002841.png,CACHED
2842,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,531,Hp,"[1877.70947265625, 890.6162109375, 1885.4691162109375, 890.6162109375, 1885.4691162109375, 896.7110595703125, 1877.70947265625, 896.7110595703125]",[],,,,False,region_002842,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002842.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002842.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002842.png,CACHED
2843,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,532,Hp,"[1869.78955078125, 892.356201171875, 1877.5491943359375, 892.356201171875, 1877.5491943359375, 898.4510498046875, 1869.78955078125, 898.4510498046875]",[],,,,False,region_002843,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002843.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002843.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002843.png,CACHED
2844,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,533,Hp,"[1861.820068359375, 893.43603515625, 1869.532958984375, 893.43603515625, 1869.532958984375, 899.47119140625, 1861.820068359375, 899.47119140625]",[],,,,False,region_002844,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002844.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002844.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002844.png,CACHED
2845,11896,15,LP101,Planting Plan (wt7),Landscape,Landscaping,Landscaping,Furnish & Install Shrubs,Trees & Shrubs,534,Hp,"[1853.719970703125, 893.7960205078125, 1861.4329833984375, 893.7960205078125, 1861.4329833984375, 899.8311767578125, 1853.719970703125, 899.8311767578125]",[],,,,False,region_002845,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/medium/region_002845.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/local/region_002845.png,/Users/udaykumarreddy/Documents/Wire/audit_output/crops/locator/region_002845.png,CACHED
